job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
SAS Developer,"Innova Solutions, Inc","Reston, VA, USA",Innova Solutions is immediately hiring for a Position type: Duration: <6 Months> Location: As a(n) you will: Job description • Develop & maintain technical documentation & operational procedures • Provide knowledge transfer within the team members • Review and understand SAS logs to determine GRID errors and whether GRID is functioning correctly Required qualifications: • years as a SAS developer • years of production experience with core AWS services • years of DevOps experience Desired,https://www.dice.com/job-detail/09576465-c97b-4cb2-8a87-5dcba0159667?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
"Web Developer / WordPress Expert -- Orlando, FL (Hybrid - In Office 2 to 3 days a week) -- 6+ Months","Lorven Technologies, Inc.","Orlando, FL, USA","Job Title: Web Developer / WordPress Expert Location: Orlando, FL (Hybrid - In Office 2 to 3 days a week) Duration: 6+ Months Contract Overview: Will be building Wordpress sites Shorter-migrating to different sites Important to have: Wordpress PHP, React, API's Content Management Experience Will integrate large internal websites. Implementing scrum Must have experience with Agile Software Delivery Description: As a Software Engineer within Enterprise Technology's Custom Applications group,",https://www.dice.com/job-detail/dd20ec61-d65c-47ab-ac38-38a3b9f3f58d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
.Net Web Developer,Cygnus Professionals,"Lansing, MI, USA","Job Title : .Net Web Developer Location: 525 West Allegan Street, Lansing, MI 48933 Duration: 12+ Months with possible extensionLocal and Non-Local candidates may apply; Must be onsite starting day 1 for hybrid work schedule. (2-days a week IN OFFICE) NO REMOTE ONLY OPTION Job Description: -Converts data from project specifications and statements of problems and procedures to create or modify computer programs. Prepares, or receives detailed specifications to describe sequence of steps that pr",https://www.dice.com/job-detail/dbbab341-e27d-424f-b5a2-d23b7775d122?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
Fullstack .Net Developer,Ally Technology Solutions LLC,"Charlotte, NC, USA","Fullstack .NET Developer- 100% onsite in Charlotte Involved in requirements gathering, Problem Analysis, Design, Development, Testing and Maintenance of the System. Work on applications using HTML5, CSS3, JavaScript, jQuery, Knockout JS, JSON, Angular 7.0, C#.NET, ASP.NET Core 3.X, and Web API. Utilize Services and Factories with dependency injection (DI) in Angular and ASP.NET Core. Use EF Core for the Data Access Layer for the ASP NET Core API application. Consume the API's which develope",https://www.dice.com/job-detail/7c07b9b7-f5aa-46fb-9817-d1f071ef3ab5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 21 hours ago,Dice,contract
Oracle SOA Developer,Eclaro,"Seattle, WA, USA","Job Description: Onsite Oracle Fusion Middleware Developer Mandatory Tools Experience Required: Oracle SOA Suite 12c+,OSB 12c, ODI 11+ , Jdeveloper 12c, XML, JSON, XSDs, XSLTs, Weblogic 12C , SOAPUI, Postman, TeamCity, Ant/Maven PLSQL Nice to have: MuleSoft 4+, AnyPoint Studio 7+, AWS , JAVA, Splunk, Putty Role Details: a) Design and build efficient integrations by integrating various on-prem heterogeneous systems that include ERP systems like Oracle EBS, Upstream applications ( E-commerce syste",https://www.dice.com/job-detail/5142c909-a12e-423c-b89f-ebcf464324fd?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Microsoft Power Suite Developer,Buaut,"Columbus, OH, USA",Core skills Candidate need to have 9-10 years of experience Power BI Power Apps Good to have- Power Automate skills,https://www.dice.com/job-detail/150df0ff-dbc9-47a1-8a21-0e1898250c39?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
"Sr. Java Developer- Irving, TX- Required only locals",mProgen,"Irving, TX, USA",REQUIREMENTS 10+ years of experience developing in javaJAVAAPISpring bootMulti-ThreadingOops ConceptCloud Experience',https://www.dice.com/job-detail/2172ddee-2679-496a-949c-fc8cc667e2dd?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Java Backend Developer - ONSITE,System Soft Technologies,"Charlotte, NC, USA","THIS IS A ONSITE POSITION MUST BE AN EXPERT WITH ""KAFKA"" JAVA 8MICROSERVICES SPRING BOOTKAFKA - must be an expert",https://www.dice.com/job-detail/2e7d680e-f8ae-418b-a169-8b87164149b4?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
.NET DEVELOPER,ProIT Inc.,"New York, NY, USA","5-8 years .Net core experienceMust have NoSQL Database experience4+ Years’ experience in either JavaScript, TypeScript, Angular or jQueryC# development experienceAPI web-based programming experienceHands-on microservices skillsCloud experience using Dockers, Kubernetes in Azure is a plus",https://www.dice.com/job-detail/f0b1ec54-f44d-4eef-b1c3-7340c2a4f38d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Sr .Net Full Stack Developer,Xoriant Corporation,"Montvale, NJ, USA","Sr .Net Full Stack Developer@ Orlando, FL/ Montvale, NJ 6 months contract (Possible extension) Note : Hybrid model Note : This position will be a hybrid model and will be expected to come in and work in the office as needed per CLIENT’S Policy. Job description: Skills: Angular new version 10+ is preferred , angular 2+ is must..Net core ( 6.0 , 3.0) is must.Azure SQL is preferred.SQL development.",https://www.dice.com/job-detail/6b2d6e3d-5091-4939-b706-1d0783c2c951?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Full Stack .NET Developer,Everest Technologies,"Little Rock, AR, USA","At least 5 years’ experience in MVC, .NET, C#, VB, ASP.NET programmingIIS web applications and APIs, and SQL programming",https://www.dice.com/job-detail/ac7b1da2-5648-4076-8392-9c0bd0089ae0?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Java Developer - w2 only,"Computer Enterprises, Inc.","Washington, DC, USA","Skills Our apis are developed using JVM based languages like Java, Scala.Java is the only hard requirementGolang is nice too.Must have ability to learnKubernetes, CI/CD and some problem solving is nice to have as well. Interviewswe need their email so we can send the hacker rank tests.Complete in 2-5 days. Solutions headlines in detail how they performed. 2 or 3 rounds of interviews.Local to the DC office, at least 2 days per week",https://www.dice.com/job-detail/90de124d-e48c-49b5-ac95-0959c25e8546?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 2 hours ago,Dice,contract
Python Developer,SoftPath Technologies LLC,"Westlake, TX, USA","Job DescriptionHands-on Python Development experience AWS Experience (Lambda, Postgres, Glue, EC2, SQS, etc.) Experience working with CI/CD pipelines. specifically Jenkins",https://www.dice.com/job-detail/aa1e4c6a-6d1e-4120-9541-6f8015cd1a78?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Java Developer,Everest Technologies,"St. Louis, MO, USA","Java 1.8 or higher, Spring boot, EFX/Swagger, Microservices, Docker, Kafka, Apigee.",https://www.dice.com/job-detail/096b8f3f-790f-4963-9aa7-ce94ad545305?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 2 hours ago,Dice,contract
Sr Angular Developer,Venusgeo,"Kissimmee, FL, USA","Basic Qualifications Must Need 10+ Years 3+ years of professional web development experienceExperience with web development frameworks & toolsExperience with JavaScript/TypeScript, CSS/SASS/LESS, HTML, and REST Preferred QualificationsExperience with Angular, React/Vue, or another modern web frameworkExperience with DevOps, toolchains, pipelines, Git, and bundling toolsExperience with AWS, in general, and AWS Serverless products Required Education 3+ years of professional web develop",https://www.dice.com/job-detail/a69600ee-01bd-4356-b555-bcf960f55cb4?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
Senior Angular Developer,Qcentrio,"Kissimmee, FL, USA","Basic Qualifications3+ years of professional web development experienceExperience with web development frameworks & toolsExperience with JavaScript/TypeScript, CSS/SASS/LESS, HTML, and REST Preferred QualificationsExperience with Angular, React/Vue, or another modern web frameworkExperience with DevOps, toolchains, pipelines, Git, and bundling toolsExperience with AWS, in general, and AWS Serverless products Required Education 3+ years of professional web development experience",https://www.dice.com/job-detail/51bd1d9e-1f95-4b4d-88b7-e32a96dfaed2?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
SR Java Developer -direct client - onsite Richardson TX -10 YEARS PLUS EXPERIENCE,Global Bridge InfoTech Inc.,"Richardson, TX, USA","SR Java Software Engineer - ONSITE- direct client - long term contract H1 transfer cases accepted. ONSITE - RICHARDSON TX KEY POINTS: CORE JAVA,MULTI THREADING, MICROSERVICES, SPRING,CICD WITH JENKINS, SOAP, REST, AWS · OOPS Concepts · Multithreading · Solution Design · Micro Services · Basic and Fundamental Java · Spring · AWS & DOCKER",https://www.dice.com/job-detail/fccce3b6-22f0-4492-bf58-45ea1b7fb8c7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted 1 hour ago,Dice,contract
Lead fullstack Java Developer,Involgix,"Austin, TX, USA",This is 100 onsite position and 10 years of software development experience required along with below skills Advanced Java At least 1 year Is Required Advanced Java 8 At least 1 year Is Required Core Java At least 1 year Is Required Full Stack-Java At least 1 year Is Required Java 11 At least 1 year Is Required Cassandra At least 1 year Is Required Elastic Search At least 1 year Is Required At least 1 year Is Required Apache SOLR At least 1 year Is Required JUnit At least 1 year Is Required,https://www.dice.com/job-detail/5b090a50-ad4a-4272-90b4-70fa5c347f85?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=f1696a51-f442-44a2-9677-c5f797d7443c,Posted moments ago,Dice,contract
