job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Tableau Developer,"Galaxy i Technologies, Inc.","Sunnyvale, CA, USA","Title: Tableau Developer Location : Sunnyvale,CA and Austin,TX Contract: W2 Job description: Excellent hands-on experience of Tableau dashboards and database skills Experience in working with business reporting team in designing reports for their complex requirements Excellent communication skills Ability to design business critical reports Ability to improve performance of queries and debug issues with reports running these queries. Excellent debugging, critical thinking, and communication ski",https://www.dice.com/job-detail/45a2294b-6d18-49f5-b011-9bae2b9cc749?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
"UI Developer-Summit, NJ / Charlotte, NC",mProgen,"Summit, NJ, USA","Required: 4+ years of Software Engineerng experience,or equivalen demonstrated through one or a combination of the following:work experience, trai,ning,military experience, education4+ years of SQL experence .4.+ Experience""using NICE Actimize solutions development like AIS,RCM/2+years working in an agile environmentDemonstrable experience in Jenkins,DevOps (Cl-CD) processExperience with git Desired Qualifications: Experience workingin banking .,Experience with fraud detection and moni",https://www.dice.com/job-detail/d5bdfb32-d400-4ad5-a4d4-7afd2442e446?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 9 hours ago,Dice,contract
Sr. SAP UI5 Developer,SBS Corp.,"San Antonio, TX, USA","Role: Sr. SAP UI5 Developer Location: San Antonio, TX (2/3 Days a week On-site from day 1) Duration: 12+ Months Job description: Required: Front-end skillset requirements: Good understanding of object-oriented programming, MVC and Data modelling concepts. SAP UI5, CSS, HTML5, JavaScript, SAP Fiori, WebIDE. Experience in working with S4 Hana, Gateway Services, OData, CDS views. Ability to take high level functional design documents and develop solutions independently. Reach me at",https://www.dice.com/job-detail/262c6fa4-6b58-4ff7-a1b7-c5f9cdc984d5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
UI Developer,Select Jarvis.com,"Seattle, WA, USA","Role: UI Developer Location: SEATTLE, WA Requirement: React JS C#, REST APIs, Azure Cloud development The project is related to Document Life Cycle Management (something related to document managements system) Expecting resources having hands-on with React/Redux, C#, Azure Environment Questions related to the below: Current/Lates project contribution - for both frontend and backendFrontend - React Hooks, Redux, Middleware knowledge (Thunk/Saga)Backend - what kind of contribution you have",https://www.dice.com/job-detail/10f3f7c9-d61c-48c4-b80d-20714f44e4fd?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
Service Now Software Asset Management (SAM) Developer,Omega Hires,"Woodlawn, MD, USA","Basic Qualifications: 7 years of direct development experience with the ServiceNow platform – ITAM including SAM, CMDB, Discovery, MID Servers, Workflow/Notifications, Workspaces, UI Policies, Business Rules, Client Scripts, Script Includes, Catalog Client Scripts, Catalog UI Policies, Email Scripts, ACL Roles / Groups.5 years of experience with importing and exporting data to ServiceNow using data loads, transform maps and transform scripts.5 years of experience developing ServiceNow SAM Implem",https://www.dice.com/job-detail/3c8d3ff0-c998-4333-bc76-69bdabd78421?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 16 hours ago,Dice,contract
JAVA DEVELOPER (REACT/JAVA/AZURE OR GCP),Randstad Technologies,"Remote or Eden Prairie, MN, USA",job summary: RANDSTAD TECHNOLOGIES IS SEEKING A JAVA DEVELOPER FOR A CLOUD MIGRATION PROJECT FROM GCP TO AZURE. THIS IS A 6 MONTH PROJECT. 100% REMOTE. Required Skills: - 5+ years of progressive experience in Software Engineering - 3+ years of experience developing applications in React including component design and state management for specific use cases - 5+ years of experience with Java - 3+ years of experience designing and implementing RESTful services - 3+ years of Agile delivery exper,https://www.dice.com/job-detail/32d96cc3-bdd4-4de8-b299-278ac45a8dbf?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
Compiler developer,"TekLeaders, Inc","San Jose, CA, USA","Title: Compiler developer Location: San Jose CA Job type: C2H Job description: Opportunity to make a difference by applying the creativity and problem solving skills, learn and/or apply multi-threading/distributed computing to solve large scale compile problems such as logic optimization, partitioning and scheduling. Responsibilities include but are not limited to: Further enhancement, maintenance and porting of SEGGER's clang/LLVM-based compiler Development of new compiler features and opti",https://www.dice.com/job-detail/836a23b0-0c7d-470c-85f0-c95c2af6f909?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 16 hours ago,Dice,contract
.Net Developer,Spanco Solutions,"Pennington, NJ, USA","Job Role- .Net Developer Location- Pennington, NJ (Onsite) 12-Month Contract (C2H) W2 ONLY Looking for candidates who can convert to FTE. Required Skills 1. Working knowledge and experience of Microsoft.Net Framework 4.0 or higher with proficiency in .Net Core, C#, and WCF services. Strong understanding of the structure and logic of Object-Oriented programming. 2. Expertise in web technologies including ASP.Net, .Net MVC, client-side technologies including HTML, CSS, Javascript, JQuery, Bootst",https://www.dice.com/job-detail/2700ccbb-5c85-45a4-ae30-b1fbeff082d6?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 9 hours ago,Dice,contract
Angular Developer,"IT Trailblazers, LLC","Remote or Pleasanton, CA, USA","Angular Developer Client: Kaiser Location: Pleasanton, CA (open to candidates remote who are in PST time zone, but they prefer local candidates who can work onsite 2 times a week) Qualifications: 5+ years of Software Development experience focused on Front End DevelopmentAngular ExperienceJavaScriptBuilding out UI/UX from scratchBonus: Backend experience with NodeJS",https://www.dice.com/job-detail/ff8b1554-879b-435a-99ad-259cf5890cc2?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Full Stack Developer,Kforce Technology Staffing,"Salt Lake City, UT, USA","RESPONSIBILITIES: A Kforce client is seeking to hire a Full Stack Developer in Salt Lake City, Utah (UT). The project will include the ability to separate application, business, and data areas on the backend, effectively write unit tests, translate visual and written designs into efficient back-end libraries. REQUIREMENTS: * Expertise in .NET core and strong C# skills with ability to write SQL at a master technical level * Experience with SQL and Oracle databases, web applications, microservice",https://www.dice.com/job-detail/21b95e76-021b-4cde-bf07-af6458c0b63d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
Appian Developer/Programmer Analyst,BuzzClan LLC,"Austin, TX, USA","BuzzClan is an elite business consulting firm collaborating to provide software, advisory & implementation services. BuzzClan is a certified partner for most of the tier 1 cloud, hardware & software providers. Being a vertically integrated solutions company, BuzzClan is known for their capability in the IT Services space.Requires the services of Appian Developer/Programmer Analyst, hereafter referred to as Worker(s), who meet the general qualifications of ITSAC Developer/Programmer Analyst",https://www.dice.com/job-detail/8d05fea9-a941-448a-acfc-3ea2578be4d5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
R9060- SAP Cloud Platform Developer | (Onsite- TX),"ReqRoute, Inc","Austin, TX, USA","Client is a leading, “global ten” provider of custom information technology, consulting and business process outsourcing services, and serves primarily Global 2000 companies. The firm employs more than 150,000 people and works with 805 active clients across banking & financial services, insurance, healthcare, life sciences, retail/consumer, manufacturing, energy, communications, and media. Since being spun-out as a public entity in 1998, the company has grown at an unprecedented rate, with antic",https://www.dice.com/job-detail/d55ed6e6-c647-4bce-94e4-2306be7e69f5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Full Stack Web Developer,Yochana IT Solutions,"Farmington, MI, USA","Full stack web developer will build large distributed components; conduct full stack web application development with a variety of coding languages; design UI, core & backend software components; create consumer products and features using internal programming language Hack; implement web or mobile interfaces using XHTML, CSS, and JavaScript; work closely with our project management and design teams to define feature specifications and build the next generation of products leveraging frameworks",https://www.dice.com/job-detail/ec1c5446-af73-41ea-b129-abd210c91e8f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Salesforce Developer,Stellar IT Solutions,"Remote or St. Louis, MO, USA","Job Title: Salesforce Developer with Sales and Marketing Cloud Experience Job Location: Remote (St.Louis,MO) Job Duration: 6 Months contract Job Summary: We are looking for an experienced Salesforce Developer with strong knowledge of Sales and Marketing Cloud. The ideal candidate should also have experience with the Microsoft Stack, Dynamics CRM, and Azure. As a Salesforce Developer, you will work on customizing and integrating the Sales and Marketing Clouds to meet business requirements. Resp",https://www.dice.com/job-detail/eeb3231c-fbf5-4596-b808-87ddcb93843d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
"Lead Full Stack Developer (.NET Core, REST APIs, Node JS, Azure)",Randstad Technologies,"Remote or Eden Prairie, MN, USA","job summary: Required Qualifications: Undergraduate degree or equivalent experience 3+ years of experience with C#, .Net Core 3.x 2+ years of experience with React JS, 2+ years of experience with REST APIs 2+ years of experience in using Git and DevOps for CI/CD process 1+ years of experience with NodeJS 1+ years of experience with Azure Cloud development Preferred Qualifications: Experience with Multi Cloud environments. Experience with serverless programming/Azure functions Experience with F",https://www.dice.com/job-detail/fbbea467-7475-483b-90ea-4ef3fad19c6d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 18 hours ago,Dice,contract
